21/01/25,A月
21/01/26,A火
21/01/27,A水
21/01/28,A木
21/01/29,A金
21/01/30,模試,模試です卍
21/01/31,休日
21/02/01,B月
21/02/02,B火
21/02/03,B水
21/02/04,B木
21/02/05,B金,化学基礎,現代文,現代社会,コミュ英
21/02/06,休日
21/02/07,休日
21/02/08,休日
21/02/09,A火
21/02/10,A水
21/02/11,休日
21/02/12,A金
21/02/13,休日
21/02/14,休日
21/02/15,B月
21/02/16,B火
21/02/17,B水
21/02/18,B木
21/02/19,B金
21/02/20,休日
21/02/21,休日
21/02/22,テスト,現代文,数学α,保健,社会と情報
21/02/23,休日
21/02/24,テスト,コミュ英,生物基礎,現代社会
21/02/25,テスト,世界史,数学β,古典,教科書購入
21/02/26,テスト,化学基礎,英語表現,家庭基礎,SHR
21/02/27,休日
21/02/28,休日