21/04/06,休日
21/04/07,色々,LHR,学年集会,LHR,対面式・班紹介
21/04/08,テスト,英語,数学S,昼食,国語S,LHR
21/04/09,A金
21/04/10,休日
21/04/11,休日
21/04/12,B月
21/04/13,B火
21/04/14,B水
21/04/15,B木
21/04/16,B金
21/04/17,休日
21/04/18,休日
21/04/19,A月
21/04/20,A火
21/04/21,A水
21/04/22,A木
21/04/23,A金
21/04/24,休日
21/04/25,休日
21/04/26,B月
21/04/27,B火
21/04/28,マラソン大会,体育,保健,数II,化学,英表,壮行会
21/04/29,休日
21/04/30,B金
21/05/01,休日
21/05/02,休日
21/05/03,休日
21/05/04,休日
21/05/05,休日
21/05/06,A木
21/05/07,A金
21/05/08,休日
21/05/09,休日
21/05/10,B月
21/05/11,A火
21/05/12,B水
21/05/13,B木
21/05/14,休日
21/05/15,休日
21/05/16,休日
21/05/17,A月
21/05/18,A火
21/05/19,A水
21/05/20,A木
21/05/21,A金
21/05/22,A水,授業参観
21/05/23,休日
21/05/24,B月
21/05/25,B火
21/05/26,B水
21/05/27,B木
21/05/28,B金
21/05/29,休日
21/05/30,休日
21/05/31,A月
21/06/01,A火
21/06/02,A水
21/06/03,A木
21/06/04,A金
21/06/05,休日
21/06/06,休日
21/06/07,B月
21/06/08,B火
21/06/09,B水
21/06/10,B木
21/06/11,B金
21/06/12,休日
21/06/13,休日
21/06/14,定①,定期考査①
21/06/15,定①,定期考査①
21/06/16,定①,定期考査①
21/06/17,特別,芸術鑑賞
21/06/18,A金
21/06/19,特別,キャリア講演会
21/06/20,休日
21/06/21,A月
21/06/22,特別,クラスマッチ
21/06/23,A水,,,,,クラスマッチ(午後)
21/06/24,A木
21/06/25,B金
21/06/26,休日
21/06/27,休日
21/06/28,A月
21/06/29,A火
21/06/30,A水
